transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
214,AEM,2024-05-09,67.42,36,2427.12,"""2024/05/09 12:30-36-67.44-buy-AEM""",2024-05-15,68.38,2461.67,"""2024/05/09 12:30-36-67.44-buy-AEM~(sell 1)""",177.84,1.42,34.55,0.00,72.36,74.83,64.95
215,APH,2024-05-09,127.09,19,2414.71,"""2024/05/09 12:30-19-127.09-buy-APH""",2024-05-15,131.35,2495.65,"""2024/05/09 12:30-19-127.09-buy-APH~(sell 1)""",150.86,3.35,80.94,0.00,135.03,139.00,123.12
216,SKX,2024-05-09,67.98,36,2447.28,"""2024/05/09 12:30-36-67.98-buy-SKX""",2024-05-14,69.19,2490.84,"""2024/05/09 12:30-36-67.98-buy-SKX~(sell 1)""",141.89,1.77,43.55,0.00,71.92,73.89,66.02
217,OSCR,2024-05-09,21.69,113,2450.96,"""2024/05/09 12:30-113-21.72-buy-OSCR""",2024-05-14,22.16,2504.08,"""2024/05/09 12:30-113-21.72-buy-OSCR~(sell 1)""",664.44,2.16,53.11,0.00,27.57,30.50,18.78
218,PEG,2024-05-09,73.14,33,2413.62,"""2024/05/09 12:30-33-73.14-buy-PEG""",2024-05-13,74.06,2443.98,"""2024/05/09 12:30-33-73.14-buy-PEG~(sell 1)""",122.92,1.25,30.36,0.00,76.87,78.73,71.27
219,EAT,2024-05-09,59.03,41,2420.23,"""2024/05/09 12:30-41-59.03-buy-EAT""",2024-05-13,60.47,2479.27,"""2024/05/09 12:30-41-59.03-buy-EAT~(sell 1)""",223.04,2.43,59.03,0.00,64.47,67.20,56.28
220,OSCR,2024-05-10,22.57,11,248.27,"""2024/05/10 09:31-11-22.57-buy-OSCR""",2024-05-15,23.15,254.65,"""2024/05/10 09:31-11-22.57-buy-OSCR~(sell 1)""",97.79,2.56,6.37,0.00,31.46,35.94,18.02
221,AMGN,2024-05-10,313.79,5,1568.95,"""2024/05/10 12:30-5-313.79-buy-AMGN""",2024-05-20,313.38,1566.9,"""2024/05/10 12:30-5-313.79-buy-AMGN~(sell 1)""",159.00,-0.14,-2.05,0.00,345.59,361.59,297.59
222,OSCR,2024-05-10,22.19,72,1597.68,"""2024/05/10 12:30-72-22.19-buy-OSCR""",2024-05-15,23.21,1671.12,"""2024/05/10 12:30-72-22.19-buy-OSCR~(sell 1)""",484.56,4.59,73.43,0.00,28.92,32.30,18.78
223,OUST,2024-05-10,12.85,124,1593.40,"""2024/05/10 12:30-124-12.85-buy-OUST""",2024-05-17,13.76,1706.24,"""2024/05/10 12:30-124-12.85-buy-OUST~(sell 1)""",926.28,7.08,112.83,0.00,20.32,24.06,9.10
224,PEG,2024-05-10,73.84,21,1550.64,"""2024/05/10 12:30-21-73.86-buy-PEG""",2024-05-16,74.92,1573.32,"""2024/05/10 12:30-21-73.86-buy-PEG~(sell 1)""",106.68,1.46,22.67,0.00,78.92,81.47,71.27
225,AEM,2024-05-10,68.31,23,1571.13,"""2024/05/10 12:30-23-68.31-buy-AEM""",2024-05-17,69.79,1605.17,"""2024/05/10 12:30-23-68.31-buy-AEM~(sell 1)""",153.18,2.16,34.03,0.00,74.97,78.31,64.95
226,DJT,2024-05-10,52.71,30,1581.30,"""2024/05/10 12:30-30-52.71-buy-DJT""",2024-05-13,54.3,1629.0,"""2024/05/10 12:30-30-52.71-buy-DJT~(sell 1)""",363.00,3.01,47.7,0.00,64.81,70.89,46.57
227,EAT,2024-05-10,58.91,27,1590.57,"""2024/05/10 12:30-27-58.91-buy-EAT""",2024-05-13,60.47,1632.69,"""2024/05/10 12:30-27-58.91-buy-EAT~(sell 1)""",138.78,2.64,42.12,0.00,64.05,66.64,56.28
228,AFL,2024-05-13,86.25,1,86.25,"""2024/05/13 09:31-1-86.25-buy-AFL""",2024-06-03,89.45,89.45,"""2024/05/13 09:31-1-86.25-buy-AFL~(sell 1)""",4.13,3.71,3.2,0.00,90.39,92.48,84.12
229,NVDA,2024-05-15,946.14,1,946.14,"""2024/05/15 12:30-1-946.14-buy-NVDA""",2024-05-20,949.9,949.9,"""2024/05/15 12:30-1-946.14-buy-NVDA~(sell 1)""",120.63,0.39,3.75,0.00,1066.77,1127.27,885.27
230,QQQ,2024-05-15,450.87,4,1803.48,"""2024/05/15 12:30-4-450.87-buy-QQQ""",2024-05-20,454.87,1819.48,"""2024/05/15 12:30-4-450.87-buy-QQQ~(sell 1)""",72.08,0.88,16.0,0.00,468.89,477.90,441.86
231,SMH,2024-05-15,232.30,7,1626.10,"""2024/05/15 12:30-7-232.31-buy-SMH""",2024-05-20,235.0,1645.0,"""2024/05/15 12:30-7-232.31-buy-SMH~(sell 1)""",151.37,1.16,18.9,0.00,253.92,264.74,221.48
232,AMAT,2024-05-15,214.58,8,1716.64,"""2024/05/15 12:30-8-214.62-buy-AMAT""",2024-05-16,217.49,1739.92,"""2024/05/15 12:30-8-214.62-buy-AMAT~(sell 1)""",169.76,1.35,23.27,0.00,235.80,246.43,203.91
233,QQQM,2024-05-15,185.52,9,1669.68,"""2024/05/15 12:30-9-185.52-buy-QQQM""",2024-06-03,186.81,1681.29,"""2024/05/15 12:30-9-185.52-buy-QQQM~(sell 1)""",66.51,0.69,11.6,0.00,192.91,196.60,181.84
234,DELL,2024-05-15,146.15,12,1753.80,"""2024/05/15 12:30-12-146.21-buy-DELL""",2024-05-17,147.78,1773.36,"""2024/05/15 12:30-12-146.21-buy-DELL~(sell 1)""",443.04,1.11,19.55,0.00,183.07,201.53,127.69
235,TQQQ,2024-05-15,62.68,28,1755.04,"""2024/05/15 12:30-28-62.69-buy-TQQQ""",2024-05-16,64.14,1795.92,"""2024/05/15 12:30-28-62.69-buy-TQQQ~(sell 1)""",204.68,2.32,40.88,0.00,69.99,73.64,59.04
236,ANET,2024-05-15,324.56,5,1622.80,"""2024/05/15 12:30-5-324.7-buy-ANET""",2024-05-23,305.0,1525.0,"""2024/05/15 12:30-5-324.7-buy-ANET~market~(Market sell)""",182.37,-6.03,-97.8,0.00,361.03,379.39,305.96
237,VRT,2024-05-15,101.57,14,1421.98,"""2024/05/15 12:30-17-101.58-buy-VRT""",2024-05-28,105.74,1480.36,"""2024/05/15 12:30-17-101.58-buy-VRT~(sell 1)""",0.00,4.10,58.37,0.00,0.00,0.00,0.00
238,AMAT,2024-05-16,217.78,8,1742.24,"""2024/05/16 09:31-8-217.8-buy-AMAT""",2024-05-20,219.87,1758.96,"""2024/05/16 09:31-8-217.8-buy-AMAT~(sell 1)""",50.94,0.95,16.72,0.00,224.15,228.50,203.91
239,ANET,2024-05-16,326.26,5,1631.30,"""2024/05/16 09:31-5-326.42-buy-ANET""",2024-05-23,305.0,1525.0,"""2024/05/16 09:31-5-326.42-buy-ANET~market~(Market sell)""",47.08,-6.52,-106.3,0.00,335.68,342.20,305.96
240,PSTG,2024-05-16,59.06,32,1889.92,"""2024/05/16 09:31-32-59.07-buy-PSTG""",2024-06-07,64.88,2076.16,"""2024/05/16 09:31-32-59.07-buy-PSTG~(sell 1)""",59.66,9.80,186.24,0.00,60.92,62.11,53.78
241,BOOT,2024-05-16,111.98,66,7390.68,"""2024/05/16 12:30-66-112.04-buy-BOOT""",2024-05-17,113.52,7492.32,"""2024/05/16 12:30-66-112.04-buy-BOOT~(sell 1)""",221.72,1.37,101.63,0.00,115.34,117.58,103.63
242,OKE,2024-05-20,82.92,164,13598.88,"""2024/05/20 09:31-164-82.94-buy-OKE""",2024-05-22,81.3,13333.2,"""2024/05/20 09:31-164-82.94-buy-OKE~(sell 1)""",399.52,-1.96,-265.68,0.00,85.36,87.01,81.31
243,LLY,2024-05-21,804.34,5,4021.70,"""2024/05/21 12:30-5-804.54-buy-LLY""",2024-06-03,827.22,4136.1,"""2024/05/21 12:30-5-804.54-buy-LLY~(sell 1)""",121.21,2.84,114.4,0.00,828.58,844.67,763.39
244,BRO,2024-05-21,90.19,44,3968.35,"""2024/05/21 12:30-44-90.19-buy-BRO""",2024-05-23,89.15,3922.6,"""2024/05/21 12:30-44-90.19-buy-BRO~sell(2)""",119.06,-1.16,-45.75,0.00,92.90,94.70,89.26
245,INSM,2024-05-30,56.92,130,7399.60,"""2024/05/30 12:30-130-56.99-buy-INSM""",2024-06-06,58.72,7633.6,"""2024/05/30 12:30-130-56.99-buy-INSM~(sell 1)""",217.97,3.16,234.0,0.00,58.60,59.73,44.64
246,BURL,2024-05-30,235.33,31,7295.23,"""2024/05/30 12:30-31-235.6-buy-BURL""",2024-05-31,242.28,7510.68,"""2024/05/30 12:30-31-235.6-buy-BURL~(sell 1)""",212.15,2.95,215.45,0.00,242.17,246.88,195.94
247,LLY,2024-05-30,818.49,9,7366.41,"""2024/05/30 12:30-9-818.52-buy-LLY""",2024-06-06,843.45,7591.05,"""2024/05/30 12:30-9-818.52-buy-LLY~sell(3)""",216.72,3.04,224.64,0.00,842.57,858.93,800.07
248,INSM,2024-05-31,56.91,4,227.64,"""2024/05/31 09:31-4-57.23-buy-INSM""",2024-06-06,58.72,234.88,"""2024/05/31 09:31-4-57.23-buy-INSM~(sell 1)""",6.54,3.18,7.24,0.00,58.55,59.68,44.64
249,HPQ,2024-06-12,36.53,820,29954.60,"""2024/06/12 12:30-820-36.54-buy-HPQ""",2024-06-14,35.8,29356.0,"""2024/06/12 12:30-820-36.54-buy-HPQ~(sell 1)""",894.41,-2.00,-598.6,0.00,37.62,38.35,35.80
250,IREN,2024-06-13,13.98,3,41.94,"""2024/06/13 09:31-3-13.99-buy-IREN""",2024-06-17,14.42,43.26,"""2024/06/13 09:31-3-13.99-buy-IREN~(sell 1)""",1.10,3.14,1.32,0.00,14.35,14.63,9.38
251,NFLX,2024-06-17,671.05,44,29526.19,"""2024/06/17 09:31-44-671.07-buy-NFLX""",2024-06-27,687.93,30268.92,"""2024/06/17 09:31-44-671.07-buy-NFLX~(sell 1)""",726.72,2.51,742.72,0.00,687.57,700.92,640.42
252,TQQQ,2024-06-17,75.66,2,151.32,"""2024/06/17 12:30-2-75.68-buy-TQQQ""",2024-06-24,72.44,144.88,"""2024/06/17 12:30-2-75.68-buy-TQQQ~(sell 1)""",4.57,-4.26,-6.44,0.00,77.95,79.46,72.51
253,QQQM,2024-06-17,198.52,1,198.52,"""2024/06/17 12:30-1-198.52-buy-QQQM""",2024-06-24,195.73,195.73,"""2024/06/17 12:30-1-198.52-buy-QQQM~(sell 1)""",5.94,-1.42,-2.8,0.00,204.47,208.44,195.71
254,TMUS,2024-06-25,177.89,2,355.78,"""2024/06/25 09:31-2-177.98-buy-TMUS""",2024-07-16,183.2,366.4,"""2024/06/25 09:31-2-177.98-buy-TMUS~(sell 1)""",10.59,2.98,10.62,0.00,183.19,186.74,173.63
255,HUT,2024-06-25,14.56,8,116.48,"""2024/06/25 12:30-8-14.57-buy-HUT""",2024-06-26,15.0,120.0,"""2024/06/25 12:30-8-14.57-buy-HUT~(sell 1)""",3.41,3.01,3.51,0.00,14.99,15.28,11.74
256,DDOG,2024-06-28,129.31,114,14741.34,"""2024/06/28 12:30-114-129.31-buy-DDOG""",2024-07-05,134.55,15338.7,"""2024/06/28 12:30-114-129.31-buy-DDOG~sell(2)""",427.56,4.05,597.36,0.00,133.06,135.64,117.43
257,INTU,2024-06-28,660.19,22,14524.18,"""2024/06/28 12:30-22-660.22-buy-INTU""",2024-07-24,621.58,13674.76,"""2024/06/28 12:30-22-660.22-buy-INTU~sell(2)""",432.55,-5.85,-849.42,0.00,679.85,693.05,622.37
258,IRM,2024-07-02,90.87,4,363.48,"""2024/07/02 12:30-4-90.87-buy-IRM""",2024-07-09,93.55,374.2,"""2024/07/02 12:30-4-90.87-buy-IRM~sell(4)""",10.69,2.94,10.71,0.00,93.54,95.36,88.35
259,HUT,2024-07-08,17.27,426,7357.02,"""2024/07/08 12:30-426-17.29-buy-HUT""",2024-07-09,17.85,7604.1,"""2024/07/08 12:30-426-17.29-buy-HUT~(sell 1)""",200.96,3.35,247.07,0.00,17.74,18.09,14.21
260,SPR,2024-07-08,34.54,213,7357.02,"""2024/07/08 12:30-213-34.54-buy-SPR""",2024-07-16,35.59,7580.67,"""2024/07/08 12:30-213-34.54-buy-SPR~(sell 1)""",216.32,3.03,223.64,0.00,35.56,36.25,33.52
261,HUT,2024-07-09,17.87,2,35.74,"""2024/07/09 09:31-2-17.87-buy-HUT""",2024-07-15,18.42,36.84,"""2024/07/09 09:31-2-17.87-buy-HUT~(sell 1)""",0.78,3.07,1.1,0.00,18.26,18.62,14.21
262,CORZ,2024-07-09,9.83,261,2565.63,"""2024/07/09 12:30-261-9.84-buy-CORZ""",2024-07-10,10.11,2638.71,"""2024/07/09 12:30-261-9.84-buy-CORZ~(sell 1)""",70.24,2.84,73.07,0.00,10.10,10.30,8.92
263,ALNY,2024-07-09,255.18,10,2551.80,"""2024/07/09 12:30-10-255.18-buy-ALNY""",2024-07-11,262.7,2627.0,"""2024/07/09 12:30-10-255.18-buy-ALNY~(sell 1)""",74.49,2.94,75.19,0.00,262.63,267.73,247.24
264,SPR,2024-07-09,34.67,74,2565.58,"""2024/07/09 12:30-74-34.67-buy-SPR""",2024-07-16,35.74,2644.76,"""2024/07/09 12:30-74-34.67-buy-SPR~(sell 1)""",76.58,3.08,79.18,0.00,35.70,36.40,34.00
265,AU,2024-07-10,28.83,90,2594.69,"""2024/07/10 12:30-90-28.84-buy-AU""",2024-07-16,29.7,2673.0,"""2024/07/10 12:30-90-28.84-buy-AU~(sell 1)""",76.92,3.01,78.3,0.00,29.68,30.26,28.04
266,ECL,2024-07-12,244.99,10,2449.90,"""2024/07/12 09:31-10-244.99-buy-ECL""",2024-07-15,241.35,2413.5,"""2024/07/12 09:31-10-244.99-buy-ECL~(sell 1)""",72.72,-1.49,-36.41,0.00,252.26,257.16,241.44
267,AEM,2024-07-16,75.61,17,1285.35,"""2024/07/16 09:31-17-75.62-buy-AEM""",2024-07-19,72.93,1239.81,"""2024/07/16 09:31-17-75.62-buy-AEM~market~(Market sell)""",37.34,-3.55,-45.54,0.00,77.81,79.32,73.65
268,COHR,2024-07-16,80.01,16,1280.16,"""2024/07/16 09:31-16-80.22-buy-COHR""",2024-07-17,75.06,1200.96,"""2024/07/16 09:31-16-80.22-buy-COHR~(sell 1)""",34.28,-6.19,-79.21,0.00,82.15,83.75,75.14
269,AIG,2024-07-16,78.01,33,2574.33,"""2024/07/16 12:30-33-78.02-buy-AIG""",2024-07-19,76.9,2537.69,"""2024/07/16 12:30-33-78.02-buy-AIG~(sell 1)""",76.55,-1.43,-36.64,0.00,80.33,81.89,76.94
270,CHWY,2024-07-16,27.64,93,2570.52,"""2024/07/16 12:30-93-27.65-buy-CHWY""",2024-07-18,25.89,2407.77,"""2024/07/16 12:30-93-27.65-buy-CHWY~(sell 1)""",76.15,-6.34,-162.75,0.00,28.46,29.01,25.91
271,HON,2024-07-16,217.58,11,2393.38,"""2024/07/16 12:30-11-217.62-buy-HON""",2024-07-25,200.51,2205.61,"""2024/07/16 12:30-11-217.62-buy-HON~market~(Market sell)""",72.31,-7.85,-187.77,0.00,224.15,228.51,212.98
272,CP,2024-07-16,83.93,30,2517.90,"""2024/07/16 12:30-30-83.94-buy-CP""",2024-07-23,82.49,2474.69,"""2024/07/16 12:30-30-83.94-buy-CP~(sell 1)""",76.46,-1.72,-43.22,0.00,86.48,88.16,82.51
273,TMUS,2024-07-16,182.46,14,2554.44,"""2024/07/16 12:30-14-182.47-buy-TMUS""",2024-07-22,178.08,2493.12,"""2024/07/16 12:30-14-182.47-buy-TMUS~(sell 1)""",75.91,-2.41,-61.33,0.00,187.88,191.53,178.11
274,ZAPP,2024-07-17,14.70,20,294.00,"""2024/07/17 09:31-20-14.73-buy-ZAPP""",2024-07-22,8.82,176.4,"""2024/07/17 09:31-20-14.73-buy-ZAPP~market~(Market sell)""",8.30,-40.00,-117.6,0.00,15.12,15.41,8.87
275,OKE,2024-07-18,84.00,7,588.00,"""2024/07/18 09:31-7-84.33-buy-OKE""",2024-07-18,84.16,589.12,"""2024/07/18 09:31-7-84.33-buy-OKE~(sell 1)""",18.25,0.19,1.12,0.00,86.61,88.29,84.15
276,PNC,2024-07-18,178.11,3,534.33,"""2024/07/18 09:31-3-178.16-buy-PNC""",2024-07-18,175.85,527.54,"""2024/07/18 09:31-3-178.16-buy-PNC~(sell 1)""",15.75,-1.28,-6.8,0.00,183.36,186.92,175.91
277,INCY,2024-07-18,66.16,11,727.76,"""2024/07/18 12:30-11-66.17-buy-INCY""",2024-07-25,68.16,749.76,"""2024/07/18 12:30-11-66.17-buy-INCY~(sell 1)""",21.32,3.02,22.0,0.00,68.10,69.42,63.23
278,INCY,2024-07-19,65.65,106,6958.90,"""2024/07/19 12:30-106-65.65-buy-INCY""",2024-07-25,67.78,7184.68,"""2024/07/19 12:30-106-65.65-buy-INCY~sell(2)""",206.58,3.24,225.78,0.00,67.60,68.91,63.23
279,RF,2024-07-22,22.31,7,156.16,"""2024/07/22 12:30-7-22.31-buy-RF""",2024-08-02,20.81,145.66,"""2024/07/22 12:30-7-22.31-buy-RF~market~(Market sell)""",4.62,-6.73,-10.5,0.00,22.97,23.42,20.98
280,TPH,2024-07-22,45.06,3,135.18,"""2024/07/22 12:30-3-45.06-buy-TPH""",2024-07-23,46.4,139.19,"""2024/07/22 12:30-3-45.06-buy-TPH~(sell 1)""",3.97,2.95,4.0,0.00,46.39,47.29,43.74
281,EBS,2024-07-23,12.30,424,5215.20,"""2024/07/23 12:30-424-12.33-buy-EBS""",2024-07-24,12.71,5389.04,"""2024/07/23 12:30-424-12.33-buy-EBS~(sell 1)""",153.26,3.33,173.84,0.00,12.66,12.91,10.48
282,WAL,2024-07-24,79.30,249,19745.70,"""2024/07/24 12:30-249-79.33-buy-WAL""",2024-07-26,81.64,20328.36,"""2024/07/24 12:30-249-79.33-buy-WAL~sell(6)""",566.72,2.95,582.65,0.00,81.58,83.16,75.78
283,WAL,2024-07-29,80.08,93,7447.44,"""2024/07/29 09:52-93-80.08-buy-WAL""",2024-08-02,73.28,6815.04,"""2024/07/29 09:52-93-80.08-buy-WAL~market~(Market sell)""",223.42,-8.50,-632.4,0.00,82.48,84.08,75.45
284,MTB,2024-07-29,173.15,43,7445.45,"""2024/07/29 09:52-43-173.16-buy-MTB""",2024-08-01,170.24,7320.32,"""2024/07/29 09:52-43-173.16-buy-MTB~market~(Market sell)""",216.72,-1.69,-125.14,0.00,178.19,181.65,170.68
285,SF,2024-07-29,87.80,84,7375.20,"""2024/07/29 09:52-84-87.8-buy-SF""",2024-08-02,82.11,6897.24,"""2024/07/29 09:52-84-87.8-buy-SF~market~(Market sell)""",218.22,-6.49,-477.96,0.00,90.40,92.15,82.34
286,NDAQ,2024-07-30,69.73,108,7530.84,"""2024/07/30 12:30-108-69.73-buy-NDAQ""",2024-08-02,66.48,7179.84,"""2024/07/30 12:30-108-69.73-buy-NDAQ~(sell 1)""",225.92,-4.67,-351.0,0.00,71.82,73.22,66.56
287,LBRT,2024-07-31,24.13,1,24.13,"""2024/07/31 12:30-1-24.13-buy-LBRT""",2024-08-02,22.0,22.0,"""2024/07/31 12:30-1-24.13-buy-LBRT~market~(Market sell)""",0.70,-8.83,-2.13,0.00,24.83,25.32,22.34
288,CNK,2024-08-06,26.21,285,7469.85,"""2024/08/06 12:30-285-26.23-buy-CNK""",2024-08-14,26.99,7692.15,"""2024/08/06 12:30-285-26.23-buy-CNK~(sell 1)""",221.89,2.97,222.29,0.00,26.99,27.51,23.30
289,CDNA,2024-08-06,25.08,298,7473.83,"""2024/08/06 12:30-298-25.12-buy-CDNA""",2024-08-06,25.85,7703.3,"""2024/08/06 12:30-298-25.12-buy-CDNA~(sell 1)""",221.15,3.07,229.47,0.00,25.82,26.32,19.64
290,PSN,2024-08-06,90.41,82,7413.62,"""2024/08/06 12:30-82-90.41-buy-PSN""",2024-08-12,93.17,7639.94,"""2024/08/06 12:30-82-90.41-buy-PSN~(sell 1)""",216.49,3.05,226.31,0.00,93.05,94.86,84.60
291,LTH,2024-08-06,24.02,312,7494.24,"""2024/08/06 12:30-312-24.02-buy-LTH""",2024-08-23,24.76,7725.12,"""2024/08/06 12:30-312-24.02-buy-LTH~sell(4)""",232.05,3.08,230.88,0.00,24.76,25.24,19.95
292,PPC,2024-08-07,43.48,43,1869.64,"""2024/08/07 09:31-43-43.52-buy-PPC""",2024-08-08,44.81,1926.83,"""2024/08/07 09:31-43-43.52-buy-PPC~(sell 1)""",53.43,3.05,57.18,0.00,44.72,45.59,40.29
293,CNK,2024-08-07,26.20,72,1886.40,"""2024/08/07 09:31-72-26.27-buy-CNK""",2024-08-14,26.96,1941.12,"""2024/08/07 09:31-72-26.27-buy-CNK~sell(2)""",54.36,2.90,54.71,0.00,26.96,27.48,23.30
294,CDNA,2024-08-07,25.07,75,1880.25,"""2024/08/07 09:31-75-25.21-buy-CDNA""",2024-08-08,25.54,1915.5,"""2024/08/07 09:31-75-25.21-buy-CDNA~sell(2)""",31.69,1.87,35.25,0.00,25.49,25.99,19.64
295,LTH,2024-08-07,24.31,78,1896.17,"""2024/08/07 09:31-78-24.31-buy-LTH""",2024-08-26,25.01,1950.78,2024/08/07 09:31-78-24.31-buy-LTH~sell(3),52.07,2.87,54.60,0.00,24.98,25.46,19.95
296,REG,2024-08-07,70.38,1,70.38,"""2024/08/07 12:30-1-70.38-buy-REG""",2024-08-30,72.48,72.48,2024/08/07 12:30-1-70.38-buy-REG~(sell 1),2.08,2.98,2.10,0.00,72.46,73.87,67.61
297,WELL,2024-08-12,115.96,48,5566.08,"""2024/08/12 12:30-48-115.96-buy-WELL""",2024-08-23,119.44,5733.12,"""2024/08/12 12:30-48-115.96-buy-WELL~(sell 1)""",165.49,3.00,167.03,0.00,119.41,121.73,115.12
298,K,2024-08-12,74.29,75,5571.75,"""2024/08/12 12:30-75-74.31-buy-K""",2024-08-14,80.09,6006.75,"""2024/08/12 12:30-75-74.31-buy-K~(sell 1)""",165.60,7.80,435.0,0.00,76.50,77.98,72.57
299,VIRT,2024-08-15,30.31,492,14912.51,"""2024/08/15 09:31-492-30.42-buy-VIRT""",0000-00-00,N/A,N/A,N/A,422.04,0.00,N/A,0.00,31.17,31.77,28.56
300,GGAL,2024-08-15,35.89,1,35.89,"""2024/08/15 12:30-1-35.9-buy-GGAL""",2024-08-22,33.5,33.5,"""2024/08/15 12:30-1-35.9-buy-GGAL~market~(Market sell)""",1.00,-6.69,-2.4,0.00,36.89,37.61,33.63
301,AZN,2024-08-23,86.38,65,5614.70,"""2024/08/23 12:30-65-86.39-buy-AZN""",0000-00-00,N/A,N/A,N/A,168.44,0.00,N/A,0.00,88.97,90.70,84.53
302,VKTX,2024-08-27,65.34,71,4631.14,2024/08/27 09:31-71-65.38-buy-VKTX,2024-08-27,63.32,4424.72,2024/08/27 09:31-71-65.38-buy-VKTX,109.92,-4.63,-214.43,0.00,66.89,68.19,62.67
303,CLX,2024-08-27,154.90,30,4647.00,2024/08/27 09:31-30-154.91-buy-CLX,N/A,N/A,N/A,N/A,129.98,0.00,N/A,0.00,159.23,162.32,150.26
304,CL,2024-08-27,105.69,44,4650.35,2024/08/27 12:30-44-105.71-buy-CL,N/A,N/A,N/A,N/A,138.61,0.00,N/A,0.00,108.84,110.95,103.88
